"Probe #","Sample (f)","Timestamp"
5,866.73,"2018-12-13 23:04:52"
1,43.08,"2018-12-13 23:04:53"
2,44.23,"2018-12-13 23:04:53"
3,79.3,"2018-12-13 23:04:53"
4,42.45,"2018-12-13 23:04:53"
5,854.05,"2018-12-13 23:04:53"
1,43.09,"2018-12-13 23:04:54"
2,44.64,"2018-12-13 23:04:54"
3,79.73,"2018-12-13 23:04:54"
4,42.63,"2018-12-13 23:04:54"
5,842.2,"2018-12-13 23:04:54"
1,43.42,"2018-12-13 23:04:56"
2,44.44,"2018-12-13 23:04:56"
3,79.86,"2018-12-13 23:04:56"
4,42.7,"2018-12-13 23:04:56"
5,832.75,"2018-12-13 23:04:56"
1,43.41,"2018-12-13 23:04:57"
2,44.67,"2018-12-13 23:04:57"
3,80.04,"2018-12-13 23:04:57"
4,42.75,"2018-12-13 23:04:57"
5,823.3,"2018-12-13 23:04:57"
1,43.13,"2018-12-13 23:04:58"
2,44.68,"2018-12-13 23:04:58"
3,80.34,"2018-12-13 23:04:58"
4,42.36,"2018-12-13 23:04:58"
5,813.89,"2018-12-13 23:04:58"
1,43.08,"2018-12-13 23:04:59"
2,44.72,"2018-12-13 23:04:59"
3,80.47,"2018-12-13 23:04:59"
4,42.68,"2018-12-13 23:04:59"
5,804,"2018-12-13 23:04:59"
1,43.27,"2018-12-13 23:05:00"
2,44.66,"2018-12-13 23:05:00"
3,80.87,"2018-12-13 23:05:00"
4,42.8,"2018-12-13 23:05:00"
5,793.78,"2018-12-13 23:05:00"
1,43.33,"2018-12-13 23:05:02"
2,44.69,"2018-12-13 23:05:02"
3,81.06,"2018-12-13 23:05:02"
4,42.81,"2018-12-13 23:05:02"
5,784.16,"2018-12-13 23:05:02"
1,43.36,"2018-12-13 23:05:03"
2,44.6,"2018-12-13 23:05:03"
3,81.47,"2018-12-13 23:05:03"
4,42.97,"2018-12-13 23:05:03"
5,774.58,"2018-12-13 23:05:03"
1,43.34,"2018-12-13 23:05:04"
2,44.52,"2018-12-13 23:05:04"
3,81.59,"2018-12-13 23:05:04"
4,42.84,"2018-12-13 23:05:04"
5,765.55,"2018-12-13 23:05:04"
1,43.55,"2018-12-13 23:05:05"
2,44.53,"2018-12-13 23:05:05"
3,81.71,"2018-12-13 23:05:05"
4,43.02,"2018-12-13 23:05:05"
5,758.86,"2018-12-13 23:05:05"
1,43.46,"2018-12-13 23:05:06"
2,44.76,"2018-12-13 23:05:06"
3,81.91,"2018-12-13 23:05:06"
4,43.43,"2018-12-13 23:05:06"
5,750.72,"2018-12-13 23:05:06"
1,43.65,"2018-12-13 23:05:07"
2,44.99,"2018-12-13 23:05:07"
3,82.4,"2018-12-13 23:05:07"
4,43.1,"2018-12-13 23:05:07"
5,743.49,"2018-12-13 23:05:07"
1,43.82,"2018-12-13 23:05:09"
2,44.84,"2018-12-13 23:05:09"
3,82.64,"2018-12-13 23:05:09"
4,43.43,"2018-12-13 23:05:09"
5,734.91,"2018-12-13 23:05:09"
1,43.5,"2018-12-13 23:05:10"
2,44.71,"2018-12-13 23:05:10"
3,82.7,"2018-12-13 23:05:10"
4,43.59,"2018-12-13 23:05:10"
5,726.63,"2018-12-13 23:05:10"
1,43.28,"2018-12-13 23:05:11"
2,44.68,"2018-12-13 23:05:11"
3,82.56,"2018-12-13 23:05:11"
4,43.42,"2018-12-13 23:05:11"
5,718.79,"2018-12-13 23:05:11"
1,43.29,"2018-12-13 23:05:12"
2,44.63,"2018-12-13 23:05:12"
3,82.93,"2018-12-13 23:05:12"
4,43.45,"2018-12-13 23:05:12"
5,712.05,"2018-12-13 23:05:12"
1,43.32,"2018-12-13 23:05:13"
2,44.83,"2018-12-13 23:05:13"
3,83.13,"2018-12-13 23:05:13"
4,43.6,"2018-12-13 23:05:13"
5,705.87,"2018-12-13 23:05:13"
1,43.46,"2018-12-13 23:05:15"
2,44.76,"2018-12-13 23:05:15"
3,83.09,"2018-12-13 23:05:15"
4,43.75,"2018-12-13 23:05:15"
5,699.19,"2018-12-13 23:05:15"
1,43.79,"2018-12-13 23:05:16"
2,45.08,"2018-12-13 23:05:16"
3,83.57,"2018-12-13 23:05:16"
4,43.73,"2018-12-13 23:05:16"
5,692.26,"2018-12-13 23:05:16"
1,43.44,"2018-12-13 23:05:17"
2,44.73,"2018-12-13 23:05:17"
3,83.78,"2018-12-13 23:05:17"
4,43.66,"2018-12-13 23:05:17"
5,685.72,"2018-12-13 23:05:17"
1,43.5,"2018-12-13 23:05:18"
2,45.12,"2018-12-13 23:05:18"
3,83.84,"2018-12-13 23:05:18"
4,43.75,"2018-12-13 23:05:18"
5,679.86,"2018-12-13 23:05:18"
1,43.38,"2018-12-13 23:05:19"
2,44.96,"2018-12-13 23:05:19"
3,83.99,"2018-12-13 23:05:19"
4,44.25,"2018-12-13 23:05:19"
5,674.14,"2018-12-13 23:05:19"
1,43.79,"2018-12-13 23:05:20"
2,44.82,"2018-12-13 23:05:20"
3,84.12,"2018-12-13 23:05:20"
4,43.92,"2018-12-13 23:05:20"
5,667.29,"2018-12-13 23:05:20"
1,43.59,"2018-12-13 23:05:22"
2,44.57,"2018-12-13 23:05:22"
3,84.19,"2018-12-13 23:05:22"
4,44.3,"2018-12-13 23:05:22"
5,660.84,"2018-12-13 23:05:22"
1,43.48,"2018-12-13 23:05:23"
2,44.73,"2018-12-13 23:05:23"
3,84.39,"2018-12-13 23:05:23"
4,44.11,"2018-12-13 23:05:23"
5,653.86,"2018-12-13 23:05:23"
1,43.72,"2018-12-13 23:05:24"
2,45,"2018-12-13 23:05:24"
3,84.57,"2018-12-13 23:05:24"
4,44.1,"2018-12-13 23:05:24"
5,645.85,"2018-12-13 23:05:24"
1,43.51,"2018-12-13 23:05:25"
2,44.84,"2018-12-13 23:05:25"
3,84.83,"2018-12-13 23:05:25"
4,44.37,"2018-12-13 23:05:25"
5,639.43,"2018-12-13 23:05:25"
1,44.06,"2018-12-13 23:05:26"
2,45.04,"2018-12-13 23:05:26"
3,85.01,"2018-12-13 23:05:26"
4,44.26,"2018-12-13 23:05:26"
5,633,"2018-12-13 23:05:26"
1,43.66,"2018-12-13 23:05:28"
2,44.86,"2018-12-13 23:05:28"
3,84.95,"2018-12-13 23:05:28"
4,44.81,"2018-12-13 23:05:28"
5,626.23,"2018-12-13 23:05:28"
1,44.03,"2018-12-13 23:05:29"
2,44.94,"2018-12-13 23:05:29"
3,85.27,"2018-12-13 23:05:29"
4,44.57,"2018-12-13 23:05:29"
5,620.23,"2018-12-13 23:05:29"
1,43.84,"2018-12-13 23:05:30"
2,45,"2018-12-13 23:05:30"
3,85.16,"2018-12-13 23:05:30"
4,44.98,"2018-12-13 23:05:30"
5,613.97,"2018-12-13 23:05:30"
1,44.02,"2018-12-13 23:05:31"
2,45.01,"2018-12-13 23:05:31"
3,85.63,"2018-12-13 23:05:31"
4,44.96,"2018-12-13 23:05:31"
5,609.98,"2018-12-13 23:05:31"
1,43.74,"2018-12-13 23:05:32"
2,44.95,"2018-12-13 23:05:32"
3,85.44,"2018-12-13 23:05:32"
4,45.08,"2018-12-13 23:05:32"
5,608.26,"2018-12-13 23:05:32"
1,43.78,"2018-12-13 23:05:33"
2,44.89,"2018-12-13 23:05:33"
3,85.51,"2018-12-13 23:05:33"
4,45.25,"2018-12-13 23:05:33"
5,610.02,"2018-12-13 23:05:33"
1,43.92,"2018-12-13 23:05:35"
2,45,"2018-12-13 23:05:35"
3,85.75,"2018-12-13 23:05:35"
4,45.11,"2018-12-13 23:05:35"
5,615.03,"2018-12-13 23:05:35"
1,44.02,"2018-12-13 23:05:36"
2,44.97,"2018-12-13 23:05:36"
3,86.02,"2018-12-13 23:05:36"
4,45.37,"2018-12-13 23:05:36"
5,619.05,"2018-12-13 23:05:36"
1,44,"2018-12-13 23:05:37"
2,45.09,"2018-12-13 23:05:37"
3,86.16,"2018-12-13 23:05:37"
4,45.17,"2018-12-13 23:05:37"
5,621.46,"2018-12-13 23:05:37"
1,43.99,"2018-12-13 23:05:38"
2,44.86,"2018-12-13 23:05:38"
3,86.16,"2018-12-13 23:05:38"
4,45.46,"2018-12-13 23:05:38"
5,622.69,"2018-12-13 23:05:38"
1,43.91,"2018-12-13 23:05:39"
2,45.05,"2018-12-13 23:05:39"
3,86.09,"2018-12-13 23:05:39"
4,45.48,"2018-12-13 23:05:39"
5,624.61,"2018-12-13 23:05:39"
1,44.28,"2018-12-13 23:05:41"
2,45,"2018-12-13 23:05:41"
3,86.23,"2018-12-13 23:05:41"
4,45.56,"2018-12-13 23:05:41"
5,628.79,"2018-12-13 23:05:41"
1,43.71,"2018-12-13 23:05:42"
2,45.05,"2018-12-13 23:05:42"
3,86.46,"2018-12-13 23:05:42"
4,45.93,"2018-12-13 23:05:42"
5,643.17,"2018-12-13 23:05:42"
1,44.05,"2018-12-13 23:05:43"
2,44.98,"2018-12-13 23:05:43"
3,86.5,"2018-12-13 23:05:43"
4,45.59,"2018-12-13 23:05:43"
5,661.15,"2018-12-13 23:05:43"
1,43.86,"2018-12-13 23:05:44"
2,45.03,"2018-12-13 23:05:44"
3,86.56,"2018-12-13 23:05:44"
4,45.59,"2018-12-13 23:05:44"
5,674.67,"2018-12-13 23:05:44"
1,43.79,"2018-12-13 23:05:45"
2,45.27,"2018-12-13 23:05:45"
3,86.66,"2018-12-13 23:05:45"
4,46.12,"2018-12-13 23:05:45"
5,686.31,"2018-12-13 23:05:45"
1,43.97,"2018-12-13 23:05:46"
2,45.18,"2018-12-13 23:05:46"
3,86.58,"2018-12-13 23:05:46"
4,46.27,"2018-12-13 23:05:46"
5,694.77,"2018-12-13 23:05:46"
1,44.01,"2018-12-13 23:05:48"
2,45.02,"2018-12-13 23:05:48"
3,86.89,"2018-12-13 23:05:48"
4,46.44,"2018-12-13 23:05:48"
5,700.52,"2018-12-13 23:05:48"
1,43.75,"2018-12-13 23:05:49"
2,45.12,"2018-12-13 23:05:49"
3,86.84,"2018-12-13 23:05:49"
4,46.28,"2018-12-13 23:05:49"
5,707.45,"2018-12-13 23:05:49"
1,44.24,"2018-12-13 23:05:50"
2,45.15,"2018-12-13 23:05:50"
3,87.03,"2018-12-13 23:05:50"
4,46.53,"2018-12-13 23:05:50"
5,716.21,"2018-12-13 23:05:50"
1,44.1,"2018-12-13 23:05:51"
2,45.25,"2018-12-13 23:05:51"
3,86.93,"2018-12-13 23:05:51"
4,46.46,"2018-12-13 23:05:51"
5,730.4,"2018-12-13 23:05:51"
1,44.26,"2018-12-13 23:05:52"
2,45.14,"2018-12-13 23:05:52"
3,86.92,"2018-12-13 23:05:52"
4,46.68,"2018-12-13 23:05:52"
5,745.06,"2018-12-13 23:05:52"
1,44.16,"2018-12-13 23:05:54"
2,45.39,"2018-12-13 23:05:54"
3,87.06,"2018-12-13 23:05:54"
4,46.79,"2018-12-13 23:05:54"
5,758.37,"2018-12-13 23:05:54"
1,44.12,"2018-12-13 23:05:55"
2,45.34,"2018-12-13 23:05:55"
3,86.99,"2018-12-13 23:05:55"
4,46.48,"2018-12-13 23:05:55"
5,776.53,"2018-12-13 23:05:55"
1,43.92,"2018-12-13 23:05:56"
2,45.44,"2018-12-13 23:05:56"
3,87.08,"2018-12-13 23:05:56"
4,46.96,"2018-12-13 23:05:56"
5,810.12,"2018-12-13 23:05:56"
1,44.02,"2018-12-13 23:05:57"
2,45.43,"2018-12-13 23:05:57"
3,87.21,"2018-12-13 23:05:57"
4,46.82,"2018-12-13 23:05:57"
5,845.44,"2018-12-13 23:05:57"
1,44.04,"2018-12-13 23:05:58"
2,45.21,"2018-12-13 23:05:58"
3,87.26,"2018-12-13 23:05:58"
4,47.18,"2018-12-13 23:05:58"
5,878.13,"2018-12-13 23:05:58"
1,44.23,"2018-12-13 23:05:59"
2,45.23,"2018-12-13 23:05:59"
3,87.25,"2018-12-13 23:05:59"
4,47.48,"2018-12-13 23:05:59"
5,907.52,"2018-12-13 23:05:59"
1,44.19,"2018-12-13 23:06:01"
2,45.41,"2018-12-13 23:06:01"
3,87.36,"2018-12-13 23:06:01"
4,47.31,"2018-12-13 23:06:01"
5,930.26,"2018-12-13 23:06:01"
1,44.28,"2018-12-13 23:06:02"
2,45.59,"2018-12-13 23:06:02"
3,87.3,"2018-12-13 23:06:02"
4,47.06,"2018-12-13 23:06:02"
5,950.51,"2018-12-13 23:06:02"
1,44,"2018-12-13 23:06:03"
2,45.72,"2018-12-13 23:06:03"
3,87.74,"2018-12-13 23:06:03"
4,47.32,"2018-12-13 23:06:03"
5,960.44,"2018-12-13 23:06:03"
1,44.35,"2018-12-13 23:06:04"
2,45.42,"2018-12-13 23:06:04"
3,87.58,"2018-12-13 23:06:04"
4,47.85,"2018-12-13 23:06:04"
5,961.83,"2018-12-13 23:06:04"
1,44.13,"2018-12-13 23:06:05"
2,45.38,"2018-12-13 23:06:05"
3,87.6,"2018-12-13 23:06:05"
4,50.46,"2018-12-13 23:06:05"
5,956.39,"2018-12-13 23:06:05"
1,44.01,"2018-12-13 23:06:07"
2,45.35,"2018-12-13 23:06:07"
3,87.88,"2018-12-13 23:06:07"
4,57.21,"2018-12-13 23:06:07"
5,948.41,"2018-12-13 23:06:07"
1,44.54,"2018-12-13 23:06:08"
2,45.61,"2018-12-13 23:06:08"
3,87.68,"2018-12-13 23:06:08"
4,65.48,"2018-12-13 23:06:08"
5,939.71,"2018-12-13 23:06:08"
1,44.1,"2018-12-13 23:06:09"
2,45.55,"2018-12-13 23:06:09"
3,88.19,"2018-12-13 23:06:09"
4,74.34,"2018-12-13 23:06:09"
5,930.99,"2018-12-13 23:06:09"
1,44.6,"2018-12-13 23:06:10"
2,45.44,"2018-12-13 23:06:10"
3,87.9,"2018-12-13 23:06:10"
4,83.62,"2018-12-13 23:06:10"
5,922.82,"2018-12-13 23:06:10"
1,44.61,"2018-12-13 23:06:11"
2,45.55,"2018-12-13 23:06:11"
3,88.33,"2018-12-13 23:06:11"
4,91.28,"2018-12-13 23:06:11"
5,914.38,"2018-12-13 23:06:11"
1,44.04,"2018-12-13 23:06:12"
2,45.32,"2018-12-13 23:06:12"
3,88.42,"2018-12-13 23:06:12"
4,99.01,"2018-12-13 23:06:12"
5,905.89,"2018-12-13 23:06:12"
1,44.24,"2018-12-13 23:06:14"
2,45.6,"2018-12-13 23:06:14"
3,88.26,"2018-12-13 23:06:14"
4,106.24,"2018-12-13 23:06:14"
5,897.43,"2018-12-13 23:06:14"
1,44.55,"2018-12-13 23:06:15"
2,45.55,"2018-12-13 23:06:15"
3,88.46,"2018-12-13 23:06:15"
4,111.96,"2018-12-13 23:06:15"
5,889.82,"2018-12-13 23:06:15"
1,44.53,"2018-12-13 23:06:16"
2,45.64,"2018-12-13 23:06:16"
3,88.51,"2018-12-13 23:06:16"
4,116.83,"2018-12-13 23:06:16"
5,882.43,"2018-12-13 23:06:16"
1,44.5,"2018-12-13 23:06:17"
2,45.43,"2018-12-13 23:06:17"
3,88.79,"2018-12-13 23:06:17"
4,121.13,"2018-12-13 23:06:17"
5,874.56,"2018-12-13 23:06:17"
1,44.51,"2018-12-13 23:06:18"
2,45.61,"2018-12-13 23:06:18"
3,89.07,"2018-12-13 23:06:18"
4,124.2,"2018-12-13 23:06:18"
5,866.8,"2018-12-13 23:06:18"
1,44.58,"2018-12-13 23:06:20"
2,45.7,"2018-12-13 23:06:20"
3,89.24,"2018-12-13 23:06:20"
4,126.8,"2018-12-13 23:06:20"
5,858.64,"2018-12-13 23:06:20"
1,44.67,"2018-12-13 23:06:21"
2,45.36,"2018-12-13 23:06:21"
3,89.52,"2018-12-13 23:06:21"
4,129.22,"2018-12-13 23:06:21"
5,850.21,"2018-12-13 23:06:21"
1,44.35,"2018-12-13 23:06:22"
2,45.67,"2018-12-13 23:06:22"
3,89.46,"2018-12-13 23:06:22"
4,130.8,"2018-12-13 23:06:22"
5,842.13,"2018-12-13 23:06:22"
1,44.37,"2018-12-13 23:06:23"
2,45.64,"2018-12-13 23:06:23"
3,89.55,"2018-12-13 23:06:23"
4,132.61,"2018-12-13 23:06:23"
5,833.73,"2018-12-13 23:06:23"
1,44.65,"2018-12-13 23:06:24"
2,45.79,"2018-12-13 23:06:24"
3,89.66,"2018-12-13 23:06:24"
4,133.84,"2018-12-13 23:06:24"
5,825.23,"2018-12-13 23:06:24"
1,44.74,"2018-12-13 23:06:25"
2,45.73,"2018-12-13 23:06:25"
3,89.73,"2018-12-13 23:06:25"
4,135.47,"2018-12-13 23:06:25"
5,816.86,"2018-12-13 23:06:25"
1,44.59,"2018-12-13 23:06:27"
2,45.55,"2018-12-13 23:06:27"
3,89.64,"2018-12-13 23:06:27"
4,136.25,"2018-12-13 23:06:27"
5,807.35,"2018-12-13 23:06:27"
1,44.2,"2018-12-13 23:06:28"
2,45.72,"2018-12-13 23:06:28"
3,90.07,"2018-12-13 23:06:28"
4,137.03,"2018-12-13 23:06:28"
5,796.93,"2018-12-13 23:06:28"
1,44.44,"2018-12-13 23:06:29"
2,45.72,"2018-12-13 23:06:29"
3,89.99,"2018-12-13 23:06:29"
4,137.68,"2018-12-13 23:06:29"
5,788.03,"2018-12-13 23:06:29"
1,44.41,"2018-12-13 23:06:30"
2,45.63,"2018-12-13 23:06:30"
3,90.02,"2018-12-13 23:06:30"
4,137.64,"2018-12-13 23:06:30"
5,780.56,"2018-12-13 23:06:30"
1,44.32,"2018-12-13 23:06:31"
2,45.52,"2018-12-13 23:06:31"
3,90.24,"2018-12-13 23:06:31"
4,137.89,"2018-12-13 23:06:31"
5,773.93,"2018-12-13 23:06:31"
1,44.7,"2018-12-13 23:06:33"
2,45.78,"2018-12-13 23:06:33"
3,90.06,"2018-12-13 23:06:33"
4,138.43,"2018-12-13 23:06:33"
5,767.87,"2018-12-13 23:06:33"
1,44.66,"2018-12-13 23:06:34"
2,45.57,"2018-12-13 23:06:34"
3,90.39,"2018-12-13 23:06:34"
4,139.04,"2018-12-13 23:06:34"
5,761.78,"2018-12-13 23:06:34"
1,44.69,"2018-12-13 23:06:35"
2,45.98,"2018-12-13 23:06:35"
3,90.45,"2018-12-13 23:06:35"
4,140.04,"2018-12-13 23:06:35"
5,755.43,"2018-12-13 23:06:35"
1,44.62,"2018-12-13 23:06:36"
2,45.83,"2018-12-13 23:06:36"
3,90.51,"2018-12-13 23:06:36"
4,140.96,"2018-12-13 23:06:36"
5,749.19,"2018-12-13 23:06:36"
1,44.73,"2018-12-13 23:06:37"
2,45.63,"2018-12-13 23:06:37"
3,90.54,"2018-12-13 23:06:37"
4,142.1,"2018-12-13 23:06:37"
5,742.91,"2018-12-13 23:06:37"
1,44.68,"2018-12-13 23:06:38"
2,45.75,"2018-12-13 23:06:38"
3,90.91,"2018-12-13 23:06:38"
4,143.24,"2018-12-13 23:06:38"
5,736.62,"2018-12-13 23:06:38"
1,44.54,"2018-12-13 23:06:40"
2,45.71,"2018-12-13 23:06:40"
3,90.73,"2018-12-13 23:06:40"
4,144.06,"2018-12-13 23:06:40"
5,728.88,"2018-12-13 23:06:40"
1,44.75,"2018-12-13 23:06:41"
2,45.84,"2018-12-13 23:06:41"
3,91.11,"2018-12-13 23:06:41"
4,145.68,"2018-12-13 23:06:41"
5,721.97,"2018-12-13 23:06:41"
1,44.64,"2018-12-13 23:06:42"
2,45.87,"2018-12-13 23:06:42"
3,90.93,"2018-12-13 23:06:42"
4,146.95,"2018-12-13 23:06:42"
5,715.81,"2018-12-13 23:06:42"
1,44.72,"2018-12-13 23:06:43"
2,45.68,"2018-12-13 23:06:43"
3,91.38,"2018-12-13 23:06:43"
4,149.29,"2018-12-13 23:06:43"
5,709.78,"2018-12-13 23:06:43"
1,44.76,"2018-12-13 23:06:44"
2,45.81,"2018-12-13 23:06:44"
3,91.15,"2018-12-13 23:06:44"
4,151.39,"2018-12-13 23:06:44"
5,704.58,"2018-12-13 23:06:44"
1,44.68,"2018-12-13 23:06:46"
2,45.89,"2018-12-13 23:06:46"
3,91.42,"2018-12-13 23:06:46"
4,153.06,"2018-12-13 23:06:46"
5,699.76,"2018-12-13 23:06:46"
1,45.03,"2018-12-13 23:06:47"
2,45.76,"2018-12-13 23:06:47"
3,91.5,"2018-12-13 23:06:47"
4,154.69,"2018-12-13 23:06:47"
5,694.52,"2018-12-13 23:06:47"
1,44.96,"2018-12-13 23:06:48"
2,45.67,"2018-12-13 23:06:48"
3,91.57,"2018-12-13 23:06:48"
4,156.16,"2018-12-13 23:06:48"
5,690.26,"2018-12-13 23:06:48"
1,44.93,"2018-12-13 23:06:49"
2,46.14,"2018-12-13 23:06:49"
3,91.42,"2018-12-13 23:06:49"
4,157.67,"2018-12-13 23:06:49"
5,687.86,"2018-12-13 23:06:49"
1,44.87,"2018-12-13 23:06:50"
2,45.87,"2018-12-13 23:06:50"
3,91.5,"2018-12-13 23:06:50"
4,159.37,"2018-12-13 23:06:50"
5,683.54,"2018-12-13 23:06:50"
1,44.82,"2018-12-13 23:06:51"
2,45.94,"2018-12-13 23:06:51"
3,91.96,"2018-12-13 23:06:51"
4,160.87,"2018-12-13 23:06:51"
5,678.7,"2018-12-13 23:06:51"
1,44.74,"2018-12-13 23:06:53"
2,46.15,"2018-12-13 23:06:53"
3,92.22,"2018-12-13 23:06:53"
4,163.19,"2018-12-13 23:06:53"
5,674.7,"2018-12-13 23:06:53"
1,44.91,"2018-12-13 23:06:54"
2,45.96,"2018-12-13 23:06:54"
3,92.2,"2018-12-13 23:06:54"
4,165.62,"2018-12-13 23:06:54"
5,671.91,"2018-12-13 23:06:54"
1,45.08,"2018-12-13 23:06:55"
2,46.03,"2018-12-13 23:06:55"
3,92.33,"2018-12-13 23:06:55"
4,168.29,"2018-12-13 23:06:55"
5,670.98,"2018-12-13 23:06:55"
1,45.12,"2018-12-13 23:06:56"
2,45.83,"2018-12-13 23:06:56"
3,92.53,"2018-12-13 23:06:56"
4,170.82,"2018-12-13 23:06:56"
5,669.69,"2018-12-13 23:06:56"
1,44.79,"2018-12-13 23:06:57"
2,46.03,"2018-12-13 23:06:57"
3,92.77,"2018-12-13 23:06:57"
4,173.29,"2018-12-13 23:06:57"
5,668.63,"2018-12-13 23:06:57"
1,45.06,"2018-12-13 23:06:59"
2,45.94,"2018-12-13 23:06:59"
3,92.72,"2018-12-13 23:06:59"
4,176.38,"2018-12-13 23:06:59"
5,667.23,"2018-12-13 23:06:59"
1,45.18,"2018-12-13 23:07:00"
2,45.92,"2018-12-13 23:07:00"
3,92.82,"2018-12-13 23:07:00"
4,179.04,"2018-12-13 23:07:00"
5,666.69,"2018-12-13 23:07:00"
1,45.11,"2018-12-13 23:07:01"
2,46.07,"2018-12-13 23:07:01"
3,92.98,"2018-12-13 23:07:01"
4,182.65,"2018-12-13 23:07:01"
5,666.32,"2018-12-13 23:07:01"
1,44.93,"2018-12-13 23:07:02"
2,45.99,"2018-12-13 23:07:02"
3,93.12,"2018-12-13 23:07:02"
4,185.85,"2018-12-13 23:07:02"
5,666.79,"2018-12-13 23:07:02"
1,45.23,"2018-12-13 23:07:03"
2,46.24,"2018-12-13 23:07:03"
3,92.99,"2018-12-13 23:07:03"
4,189.76,"2018-12-13 23:07:03"
5,667.49,"2018-12-13 23:07:03"
1,44.91,"2018-12-13 23:07:04"
2,45.89,"2018-12-13 23:07:04"
3,93.25,"2018-12-13 23:07:04"
4,194.25,"2018-12-13 23:07:04"
5,668.75,"2018-12-13 23:07:04"
1,44.99,"2018-12-13 23:07:06"
2,46.29,"2018-12-13 23:07:06"
3,93.36,"2018-12-13 23:07:06"
4,200.06,"2018-12-13 23:07:06"
5,670.37,"2018-12-13 23:07:06"
1,45.28,"2018-12-13 23:07:07"
2,46.51,"2018-12-13 23:07:07"
3,93.35,"2018-12-13 23:07:07"
4,207.84,"2018-12-13 23:07:07"
5,674.65,"2018-12-13 23:07:07"
1,45.25,"2018-12-13 23:07:08"
2,46.13,"2018-12-13 23:07:08"
3,93.6,"2018-12-13 23:07:08"
4,214.59,"2018-12-13 23:07:08"
5,680.28,"2018-12-13 23:07:08"
1,45.13,"2018-12-13 23:07:09"
2,46.46,"2018-12-13 23:07:09"
3,93.51,"2018-12-13 23:07:09"
4,220.95,"2018-12-13 23:07:09"
5,686.92,"2018-12-13 23:07:09"
1,45.13,"2018-12-13 23:07:10"
2,46.18,"2018-12-13 23:07:10"
3,93.7,"2018-12-13 23:07:10"
4,228.09,"2018-12-13 23:07:10"
5,694.13,"2018-12-13 23:07:10"
1,45.32,"2018-12-13 23:07:12"
2,46.17,"2018-12-13 23:07:12"
3,93.63,"2018-12-13 23:07:12"
4,236.39,"2018-12-13 23:07:12"
5,701.57,"2018-12-13 23:07:12"
1,45.16,"2018-12-13 23:07:13"
2,46.04,"2018-12-13 23:07:13"
3,93.71,"2018-12-13 23:07:13"
4,244.49,"2018-12-13 23:07:13"
5,722.71,"2018-12-13 23:07:13"
1,45.25,"2018-12-13 23:07:14"
2,46.41,"2018-12-13 23:07:14"
3,94.02,"2018-12-13 23:07:14"
4,258.02,"2018-12-13 23:07:14"
5,741.13,"2018-12-13 23:07:14"
1,45.02,"2018-12-13 23:07:15"
2,46.44,"2018-12-13 23:07:15"
3,93.94,"2018-12-13 23:07:15"
4,275.21,"2018-12-13 23:07:15"
5,771.56,"2018-12-13 23:07:15"
1,45.26,"2018-12-13 23:07:16"
2,46.58,"2018-12-13 23:07:16"
3,94.18,"2018-12-13 23:07:16"
4,292.21,"2018-12-13 23:07:16"
5,794.15,"2018-12-13 23:07:16"
1,45.26,"2018-12-13 23:07:17"
2,46.59,"2018-12-13 23:07:17"
3,94.44,"2018-12-13 23:07:17"
4,303.72,"2018-12-13 23:07:17"
5,808.58,"2018-12-13 23:07:17"
1,45.2,"2018-12-13 23:07:19"
2,46.43,"2018-12-13 23:07:19"
3,94.55,"2018-12-13 23:07:19"
4,313.33,"2018-12-13 23:07:19"
5,819.33,"2018-12-13 23:07:19"
1,45.36,"2018-12-13 23:07:20"
2,46.5,"2018-12-13 23:07:20"
3,94.56,"2018-12-13 23:07:20"
4,322.48,"2018-12-13 23:07:20"
5,829.08,"2018-12-13 23:07:20"
1,45.24,"2018-12-13 23:07:21"
2,46.61,"2018-12-13 23:07:21"
3,94.69,"2018-12-13 23:07:21"
4,332.05,"2018-12-13 23:07:21"
5,837.74,"2018-12-13 23:07:21"
1,45.36,"2018-12-13 23:07:22"
2,46.26,"2018-12-13 23:07:22"
3,94.76,"2018-12-13 23:07:22"
4,341,"2018-12-13 23:07:22"
5,845.46,"2018-12-13 23:07:22"
1,45.08,"2018-12-13 23:07:23"
2,46.82,"2018-12-13 23:07:23"
3,95.07,"2018-12-13 23:07:23"
4,349.76,"2018-12-13 23:07:23"
5,852.52,"2018-12-13 23:07:23"
1,45.57,"2018-12-13 23:07:25"
2,46.79,"2018-12-13 23:07:25"
3,94.96,"2018-12-13 23:07:25"
4,363.68,"2018-12-13 23:07:25"
5,858.55,"2018-12-13 23:07:25"
1,45.42,"2018-12-13 23:07:26"
2,46.71,"2018-12-13 23:07:26"
3,95.08,"2018-12-13 23:07:26"
4,375.83,"2018-12-13 23:07:26"
5,863.74,"2018-12-13 23:07:26"
1,45.17,"2018-12-13 23:07:27"
2,46.71,"2018-12-13 23:07:27"
3,95.33,"2018-12-13 23:07:27"
4,384.85,"2018-12-13 23:07:27"
5,868.66,"2018-12-13 23:07:27"
1,45.32,"2018-12-13 23:07:28"
2,46.49,"2018-12-13 23:07:28"
3,95.46,"2018-12-13 23:07:28"
4,390.49,"2018-12-13 23:07:28"
5,871.6,"2018-12-13 23:07:28"
1,45.55,"2018-12-13 23:07:29"
2,47.05,"2018-12-13 23:07:29"
3,95.51,"2018-12-13 23:07:29"
4,394.26,"2018-12-13 23:07:29"
5,874.57,"2018-12-13 23:07:29"
