Probe #,Sample (f),Timestamp
5,683.54,12/13/2018 23:06
1,44.82,12/13/2018 23:06
2,45.94,12/13/2018 23:06
3,91.96,12/13/2018 23:06
4,160.87,12/13/2018 23:06
5,678.7,12/13/2018 23:06
1,44.74,12/13/2018 23:06
2,46.15,12/13/2018 23:06
3,92.22,12/13/2018 23:06
4,163.19,12/13/2018 23:06
5,674.7,12/13/2018 23:06
1,44.91,12/13/2018 23:06
2,45.96,12/13/2018 23:06
3,92.2,12/13/2018 23:06
4,165.62,12/13/2018 23:06
5,671.91,12/13/2018 23:06
1,45.08,12/13/2018 23:06
2,46.03,12/13/2018 23:06
3,92.33,12/13/2018 23:06
4,168.29,12/13/2018 23:06
5,670.98,12/13/2018 23:06
1,45.12,12/13/2018 23:06
2,45.83,12/13/2018 23:06
3,92.53,12/13/2018 23:06
4,170.82,12/13/2018 23:06
5,669.69,12/13/2018 23:06
1,44.79,12/13/2018 23:06
2,46.03,12/13/2018 23:06
3,92.77,12/13/2018 23:06
4,173.29,12/13/2018 23:06
5,668.63,12/13/2018 23:06
1,45.06,12/13/2018 23:06
2,45.94,12/13/2018 23:06
3,92.72,12/13/2018 23:06
4,176.38,12/13/2018 23:06
5,667.23,12/13/2018 23:06
1,45.18,12/13/2018 23:07
2,45.92,12/13/2018 23:07
3,92.82,12/13/2018 23:07
4,179.04,12/13/2018 23:07
5,666.69,12/13/2018 23:07
1,45.11,12/13/2018 23:07
2,46.07,12/13/2018 23:07
3,92.98,12/13/2018 23:07
4,182.65,12/13/2018 23:07
5,666.32,12/13/2018 23:07
1,44.93,12/13/2018 23:07
2,45.99,12/13/2018 23:07
3,93.12,12/13/2018 23:07
4,185.85,12/13/2018 23:07
5,666.79,12/13/2018 23:07
1,45.23,12/13/2018 23:07
2,46.24,12/13/2018 23:07
3,92.99,12/13/2018 23:07
4,189.76,12/13/2018 23:07
5,667.49,12/13/2018 23:07
1,44.91,12/13/2018 23:07
2,45.89,12/13/2018 23:07
3,93.25,12/13/2018 23:07
4,194.25,12/13/2018 23:07
5,668.75,12/13/2018 23:07
1,44.99,12/13/2018 23:07
2,46.29,12/13/2018 23:07
3,93.36,12/13/2018 23:07
4,200.06,12/13/2018 23:07
5,670.37,12/13/2018 23:07
1,45.28,12/13/2018 23:07
2,46.51,12/13/2018 23:07
3,93.35,12/13/2018 23:07
4,207.84,12/13/2018 23:07
5,674.65,12/13/2018 23:07
1,45.25,12/13/2018 23:07
2,46.13,12/13/2018 23:07
3,93.6,12/13/2018 23:07
4,214.59,12/13/2018 23:07
5,680.28,12/13/2018 23:07
1,45.13,12/13/2018 23:07
2,46.46,12/13/2018 23:07
3,93.51,12/13/2018 23:07
4,220.95,12/13/2018 23:07
5,686.92,12/13/2018 23:07
1,45.13,12/13/2018 23:07
2,46.18,12/13/2018 23:07
3,93.7,12/13/2018 23:07
4,228.09,12/13/2018 23:07
5,694.13,12/13/2018 23:07
1,45.32,12/13/2018 23:07
2,46.17,12/13/2018 23:07
3,93.63,12/13/2018 23:07
4,236.39,12/13/2018 23:07
5,701.57,12/13/2018 23:07
1,45.16,12/13/2018 23:07
2,46.04,12/13/2018 23:07
3,93.71,12/13/2018 23:07
4,244.49,12/13/2018 23:07
5,722.71,12/13/2018 23:07
1,45.25,12/13/2018 23:07
2,46.41,12/13/2018 23:07
3,94.02,12/13/2018 23:07
4,258.02,12/13/2018 23:07
5,741.13,12/13/2018 23:07
1,45.02,12/13/2018 23:07
2,46.44,12/13/2018 23:07
3,93.94,12/13/2018 23:07
4,275.21,12/13/2018 23:07
5,771.56,12/13/2018 23:07
1,45.26,12/13/2018 23:07
2,46.58,12/13/2018 23:07
3,94.18,12/13/2018 23:07
4,292.21,12/13/2018 23:07
5,794.15,12/13/2018 23:07
1,45.26,12/13/2018 23:07
2,46.59,12/13/2018 23:07
3,94.44,12/13/2018 23:07
4,303.72,12/13/2018 23:07
5,808.58,12/13/2018 23:07
1,45.2,12/13/2018 23:07
2,46.43,12/13/2018 23:07
3,94.55,12/13/2018 23:07
4,313.33,12/13/2018 23:07
5,819.33,12/13/2018 23:07
1,45.36,12/13/2018 23:07
2,46.5,12/13/2018 23:07
3,94.56,12/13/2018 23:07
4,322.48,12/13/2018 23:07
5,829.08,12/13/2018 23:07
1,45.24,12/13/2018 23:07
2,46.61,12/13/2018 23:07
3,94.69,12/13/2018 23:07
4,332.05,12/13/2018 23:07
5,837.74,12/13/2018 23:07
1,45.36,12/13/2018 23:07
2,46.26,12/13/2018 23:07
3,94.76,12/13/2018 23:07
4,341,12/13/2018 23:07
5,845.46,12/13/2018 23:07
1,45.08,12/13/2018 23:07
2,46.82,12/13/2018 23:07
3,95.07,12/13/2018 23:07
4,349.76,12/13/2018 23:07
5,852.52,12/13/2018 23:07
1,45.57,12/13/2018 23:07
2,46.79,12/13/2018 23:07
3,94.96,12/13/2018 23:07
4,363.68,12/13/2018 23:07
5,858.55,12/13/2018 23:07
1,45.42,12/13/2018 23:07
2,46.71,12/13/2018 23:07
3,95.08,12/13/2018 23:07
4,375.83,12/13/2018 23:07
5,863.74,12/13/2018 23:07
1,45.17,12/13/2018 23:07
2,46.71,12/13/2018 23:07
3,95.33,12/13/2018 23:07
4,384.85,12/13/2018 23:07
5,868.66,12/13/2018 23:07
1,45.32,12/13/2018 23:07
2,46.49,12/13/2018 23:07
3,95.46,12/13/2018 23:07
4,390.49,12/13/2018 23:07
5,871.6,12/13/2018 23:07
1,45.55,12/13/2018 23:07
2,47.05,12/13/2018 23:07
3,95.51,12/13/2018 23:07
4,394.26,12/13/2018 23:07
5,874.57,12/13/2018 23:07
1,45.47,12/13/2018 23:07
2,46.66,12/13/2018 23:07
3,95.81,12/13/2018 23:07
4,399.93,12/13/2018 23:07
5,877.67,12/13/2018 23:07
1,45.66,12/13/2018 23:07
2,46.92,12/13/2018 23:07
3,96.17,12/13/2018 23:07
4,408.63,12/13/2018 23:07
5,886.74,12/13/2018 23:07
1,45.74,12/13/2018 23:07
2,46.71,12/13/2018 23:07
3,96.37,12/13/2018 23:07
4,417.67,12/13/2018 23:07
5,894.23,12/13/2018 23:07
1,45.58,12/13/2018 23:07
2,47.03,12/13/2018 23:07
3,96.21,12/13/2018 23:07
4,429.57,12/13/2018 23:07
5,909,12/13/2018 23:07
1,45.58,12/13/2018 23:07
2,46.65,12/13/2018 23:07
3,96.52,12/13/2018 23:07
4,445.08,12/13/2018 23:07
5,923.22,12/13/2018 23:07
1,45.86,12/13/2018 23:07
2,46.92,12/13/2018 23:07
3,96.45,12/13/2018 23:07
4,455.41,12/13/2018 23:07
5,933.22,12/13/2018 23:07
1,45.74,12/13/2018 23:07
2,46.95,12/13/2018 23:07
3,96.76,12/13/2018 23:07
4,465.35,12/13/2018 23:07
5,939.72,12/13/2018 23:07
1,45.77,12/13/2018 23:07
2,47.04,12/13/2018 23:07
3,96.74,12/13/2018 23:07
4,475.78,12/13/2018 23:07
5,942.94,12/13/2018 23:07
1,45.46,12/13/2018 23:07
2,47.06,12/13/2018 23:07
3,96.96,12/13/2018 23:07
4,483.25,12/13/2018 23:07
5,945.57,12/13/2018 23:07
1,45.74,12/13/2018 23:07
2,47.11,12/13/2018 23:07
3,97.39,12/13/2018 23:07
4,488.3,12/13/2018 23:07
5,947.38,12/13/2018 23:07
1,45.72,12/13/2018 23:07
2,47.03,12/13/2018 23:07
3,97.42,12/13/2018 23:07
4,491.37,12/13/2018 23:07
5,948.86,12/13/2018 23:07
1,45.68,12/13/2018 23:07
2,47.09,12/13/2018 23:07
3,97.72,12/13/2018 23:07
4,497.22,12/13/2018 23:07
5,950.59,12/13/2018 23:07
1,45.74,12/13/2018 23:07
2,46.74,12/13/2018 23:07
3,97.96,12/13/2018 23:07
4,504.65,12/13/2018 23:07
5,953.15,12/13/2018 23:07
1,45.81,12/13/2018 23:07
2,47.21,12/13/2018 23:07
3,97.96,12/13/2018 23:07
4,513.04,12/13/2018 23:07
5,954.94,12/13/2018 23:07
1,45.36,12/13/2018 23:07
2,47.13,12/13/2018 23:07
3,98.53,12/13/2018 23:07
4,521.62,12/13/2018 23:07
5,955.41,12/13/2018 23:07
1,45.85,12/13/2018 23:07
2,47.34,12/13/2018 23:07
3,98.55,12/13/2018 23:07
4,529.1,12/13/2018 23:07
5,957.79,12/13/2018 23:07
1,45.62,12/13/2018 23:07
2,47.13,12/13/2018 23:07
3,98.96,12/13/2018 23:07
4,536.55,12/13/2018 23:07
5,959.9,12/13/2018 23:07
1,45.61,12/13/2018 23:07
2,47.21,12/13/2018 23:07
3,98.95,12/13/2018 23:07
4,545.34,12/13/2018 23:07
5,957.07,12/13/2018 23:07
1,45.76,12/13/2018 23:07
2,47.43,12/13/2018 23:07
3,99.14,12/13/2018 23:07
4,554.47,12/13/2018 23:07
5,953.96,12/13/2018 23:07
1,45.56,12/13/2018 23:07
2,47.08,12/13/2018 23:07
3,99.39,12/13/2018 23:07
4,560.59,12/13/2018 23:07
5,950.57,12/13/2018 23:07
1,45.71,12/13/2018 23:07
2,47.55,12/13/2018 23:07
3,99.75,12/13/2018 23:07
4,566.07,12/13/2018 23:07
5,946.45,12/13/2018 23:07
1,45.74,12/13/2018 23:07
2,47.49,12/13/2018 23:07
3,100.01,12/13/2018 23:07
4,571.95,12/13/2018 23:07
5,943.04,12/13/2018 23:07
1,45.72,12/13/2018 23:07
2,47.36,12/13/2018 23:07
3,100.06,12/13/2018 23:07
4,576.42,12/13/2018 23:07
5,939.68,12/13/2018 23:07
1,45.9,12/13/2018 23:07
2,47.65,12/13/2018 23:07
3,100.33,12/13/2018 23:07
4,581.65,12/13/2018 23:07
5,936.93,12/13/2018 23:07
1,45.9,12/13/2018 23:07
2,47.68,12/13/2018 23:07
3,100.29,12/13/2018 23:07
4,586.27,12/13/2018 23:07
5,932.92,12/13/2018 23:07
1,45.83,12/13/2018 23:08
2,47.63,12/13/2018 23:08
3,100.52,12/13/2018 23:08
4,592.1,12/13/2018 23:08
5,929.38,12/13/2018 23:08
1,45.86,12/13/2018 23:08
2,47.48,12/13/2018 23:08
3,100.56,12/13/2018 23:08
4,596.27,12/13/2018 23:08
5,926.18,12/13/2018 23:08
1,46.02,12/13/2018 23:08
2,47.91,12/13/2018 23:08
3,100.88,12/13/2018 23:08
4,598.91,12/13/2018 23:08
5,923.63,12/13/2018 23:08
1,46.09,12/13/2018 23:08
2,47.96,12/13/2018 23:08
3,101.08,12/13/2018 23:08
4,600.74,12/13/2018 23:08
5,921.9,12/13/2018 23:08
1,45.67,12/13/2018 23:08
2,47.89,12/13/2018 23:08
3,101.25,12/13/2018 23:08
4,603.11,12/13/2018 23:08
5,920.15,12/13/2018 23:08
1,46.01,12/13/2018 23:08
2,47.83,12/13/2018 23:08
3,101.48,12/13/2018 23:08
4,605.19,12/13/2018 23:08
5,919.39,12/13/2018 23:08
1,45.63,12/13/2018 23:08
2,48,12/13/2018 23:08
3,101.61,12/13/2018 23:08
4,605.88,12/13/2018 23:08
5,918.98,12/13/2018 23:08
1,46.08,12/13/2018 23:08
2,48.33,12/13/2018 23:08
3,101.67,12/13/2018 23:08
4,606.15,12/13/2018 23:08
5,918.62,12/13/2018 23:08
1,46.06,12/13/2018 23:08
2,48.25,12/13/2018 23:08
3,101.86,12/13/2018 23:08
4,607.4,12/13/2018 23:08
5,919.82,12/13/2018 23:08
1,45.93,12/13/2018 23:08
2,48.17,12/13/2018 23:08
3,101.79,12/13/2018 23:08
4,611.61,12/13/2018 23:08
5,923.57,12/13/2018 23:08
1,46.1,12/13/2018 23:08
2,48.33,12/13/2018 23:08
3,102.07,12/13/2018 23:08
4,614.65,12/13/2018 23:08
5,926,12/13/2018 23:08
1,45.92,12/13/2018 23:08
2,48.22,12/13/2018 23:08
3,102.4,12/13/2018 23:08
4,619.41,12/13/2018 23:08
5,926.88,12/13/2018 23:08
1,46.15,12/13/2018 23:08
2,48.49,12/13/2018 23:08
3,102.48,12/13/2018 23:08
4,622.86,12/13/2018 23:08
5,930.05,12/13/2018 23:08
1,46.07,12/13/2018 23:08
2,48.11,12/13/2018 23:08
3,102.82,12/13/2018 23:08
4,626.69,12/13/2018 23:08
5,934.49,12/13/2018 23:08
1,46.17,12/13/2018 23:08
2,48.29,12/13/2018 23:08
3,102.88,12/13/2018 23:08
4,632.22,12/13/2018 23:08
5,939.03,12/13/2018 23:08
1,46.09,12/13/2018 23:08
2,48.38,12/13/2018 23:08
3,103.07,12/13/2018 23:08
4,638.1,12/13/2018 23:08
5,943.13,12/13/2018 23:08
1,45.9,12/13/2018 23:08
2,48.31,12/13/2018 23:08
3,103.19,12/13/2018 23:08
4,641.09,12/13/2018 23:08
5,952.9,12/13/2018 23:08
1,45.92,12/13/2018 23:08
2,48.73,12/13/2018 23:08
3,103.51,12/13/2018 23:08
4,641.25,12/13/2018 23:08
5,963.99,12/13/2018 23:08
1,45.93,12/13/2018 23:08
2,48.63,12/13/2018 23:08
3,103.69,12/13/2018 23:08
4,641.63,12/13/2018 23:08
5,978.43,12/13/2018 23:08
1,46.19,12/13/2018 23:08
2,48.54,12/13/2018 23:08
3,104.03,12/13/2018 23:08
4,641.23,12/13/2018 23:08
5,996.91,12/13/2018 23:08
1,46.21,12/13/2018 23:08
2,48.7,12/13/2018 23:08
3,104.2,12/13/2018 23:08
4,642,12/13/2018 23:08
5,1012.4,12/13/2018 23:08
1,46.06,12/13/2018 23:08
2,48.86,12/13/2018 23:08
3,103.95,12/13/2018 23:08
4,644.14,12/13/2018 23:08
5,1018.9,12/13/2018 23:08
1,46.16,12/13/2018 23:08
2,48.91,12/13/2018 23:08
3,104.15,12/13/2018 23:08
4,647.55,12/13/2018 23:08
5,1024.18,12/13/2018 23:08
1,46.32,12/13/2018 23:08
2,49.13,12/13/2018 23:08
3,104.3,12/13/2018 23:08
4,651.37,12/13/2018 23:08
5,1028.58,12/13/2018 23:08
1,46.26,12/13/2018 23:08
2,49.26,12/13/2018 23:08
3,104.7,12/13/2018 23:08
4,655.02,12/13/2018 23:08
5,1032.61,12/13/2018 23:08
1,46.49,12/13/2018 23:08
2,49.19,12/13/2018 23:08
3,105.04,12/13/2018 23:08
4,659.42,12/13/2018 23:08
5,1033.93,12/13/2018 23:08
1,46.04,12/13/2018 23:08
2,49.4,12/13/2018 23:08
3,104.96,12/13/2018 23:08
4,663.54,12/13/2018 23:08
5,1030.68,12/13/2018 23:08
1,46.35,12/13/2018 23:08
2,49.53,12/13/2018 23:08
3,105.28,12/13/2018 23:08
4,666.19,12/13/2018 23:08
5,1025.65,12/13/2018 23:08
1,46.29,12/13/2018 23:08
2,49.53,12/13/2018 23:08
3,105.67,12/13/2018 23:08
4,668.92,12/13/2018 23:08
5,1019.64,12/13/2018 23:08
1,46.29,12/13/2018 23:08
2,49.64,12/13/2018 23:08
3,104.97,12/13/2018 23:08
4,675.62,12/13/2018 23:08
5,1012.62,12/13/2018 23:08
1,46.16,12/13/2018 23:08
2,50.41,12/13/2018 23:08
3,105.74,12/13/2018 23:08
4,691.13,12/13/2018 23:08
5,1004.78,12/13/2018 23:08
1,46.39,12/13/2018 23:08
2,51.84,12/13/2018 23:08
3,105.94,12/13/2018 23:08
4,700.08,12/13/2018 23:08
5,997.21,12/13/2018 23:08
1,46.54,12/13/2018 23:08
2,53.17,12/13/2018 23:08
3,105.84,12/13/2018 23:08
4,702.29,12/13/2018 23:08
5,989.97,12/13/2018 23:08
1,46.34,12/13/2018 23:08
2,54.25,12/13/2018 23:08
3,106.21,12/13/2018 23:08
4,705.08,12/13/2018 23:08
5,982.66,12/13/2018 23:08
1,46.34,12/13/2018 23:08
2,55.76,12/13/2018 23:08
3,106.37,12/13/2018 23:08
4,711.27,12/13/2018 23:08
5,975.59,12/13/2018 23:08
1,46.52,12/13/2018 23:08
2,56.42,12/13/2018 23:08
3,106.3,12/13/2018 23:08
4,721.99,12/13/2018 23:08
5,968.45,12/13/2018 23:08
1,46.58,12/13/2018 23:08
2,57.39,12/13/2018 23:08
3,106.47,12/13/2018 23:08
4,731.24,12/13/2018 23:08
5,961.34,12/13/2018 23:08
1,46.5,12/13/2018 23:08
2,57.9,12/13/2018 23:08
3,106.54,12/13/2018 23:08
4,733.82,12/13/2018 23:08
5,954.47,12/13/2018 23:08
1,46.37,12/13/2018 23:08
2,58.73,12/13/2018 23:08
3,107.01,12/13/2018 23:08
4,732.9,12/13/2018 23:08
5,948,12/13/2018 23:08
1,46.46,12/13/2018 23:08
2,59.04,12/13/2018 23:08
3,107.18,12/13/2018 23:08
4,732.2,12/13/2018 23:08
5,941.62,12/13/2018 23:08
1,46.36,12/13/2018 23:08
2,60.33,12/13/2018 23:08
3,107.41,12/13/2018 23:08
4,730.83,12/13/2018 23:08
5,936.34,12/13/2018 23:08
1,46.74,12/13/2018 23:08
2,62.07,12/13/2018 23:08
3,107.37,12/13/2018 23:08
4,730.26,12/13/2018 23:08
5,932.64,12/13/2018 23:08
1,46.49,12/13/2018 23:08
2,64.25,12/13/2018 23:08
3,107.78,12/13/2018 23:08
4,731.33,12/13/2018 23:08
5,930.92,12/13/2018 23:08
1,46.62,12/13/2018 23:08
2,66.19,12/13/2018 23:08
3,107.87,12/13/2018 23:08
4,732.45,12/13/2018 23:08
5,930.26,12/13/2018 23:08
1,46.58,12/13/2018 23:08
2,68.18,12/13/2018 23:08
3,107.97,12/13/2018 23:08
4,731.03,12/13/2018 23:08
5,929.54,12/13/2018 23:08
1,46.43,12/13/2018 23:08
2,70.04,12/13/2018 23:08
3,108.47,12/13/2018 23:08
4,729.33,12/13/2018 23:08
5,927.73,12/13/2018 23:08
1,46.32,12/13/2018 23:08
2,91.82,12/13/2018 23:08
3,108.5,12/13/2018 23:08
4,728.56,12/13/2018 23:08
5,925.6,12/13/2018 23:08
1,46.53,12/13/2018 23:08
2,142.74,12/13/2018 23:08
3,108.48,12/13/2018 23:08
4,736.2,12/13/2018 23:08
5,924.31,12/13/2018 23:08
1,46.39,12/13/2018 23:08
2,178.64,12/13/2018 23:08
3,108.87,12/13/2018 23:08
4,735.06,12/13/2018 23:08
5,925.17,12/13/2018 23:08
1,46.63,12/13/2018 23:08
2,211.59,12/13/2018 23:08
3,108.75,12/13/2018 23:08
4,726.1,12/13/2018 23:08
5,928.84,12/13/2018 23:08
1,46.62,12/13/2018 23:08
2,249.22,12/13/2018 23:08
3,108.82,12/13/2018 23:08
4,721.14,12/13/2018 23:08
5,934.18,12/13/2018 23:08
1,46.89,12/13/2018 23:09
2,276.41,12/13/2018 23:09
3,109.05,12/13/2018 23:09
4,712.08,12/13/2018 23:09
5,941.53,12/13/2018 23:09
1,46.72,12/13/2018 23:09
2,300.85,12/13/2018 23:09
3,108.52,12/13/2018 23:09
4,708.5,12/13/2018 23:09
5,960.82,12/13/2018 23:09
1,46.92,12/13/2018 23:09
2,316.79,12/13/2018 23:09
3,109.05,12/13/2018 23:09
4,716.54,12/13/2018 23:09
5,977.85,12/13/2018 23:09
1,46.53,12/13/2018 23:09
2,329.5,12/13/2018 23:09
3,109.06,12/13/2018 23:09
4,721.62,12/13/2018 23:09
5,986.33,12/13/2018 23:09
1,46.69,12/13/2018 23:09
2,348.06,12/13/2018 23:09
3,108.99,12/13/2018 23:09
4,717.8,12/13/2018 23:09
5,990.48,12/13/2018 23:09
1,46.63,12/13/2018 23:09
2,377.23,12/13/2018 23:09
3,109.15,12/13/2018 23:09
4,714.95,12/13/2018 23:09
5,992.75,12/13/2018 23:09
1,46.94,12/13/2018 23:09
2,408.4,12/13/2018 23:09
3,109.24,12/13/2018 23:09
4,710.76,12/13/2018 23:09
5,994.77,12/13/2018 23:09
1,46.78,12/13/2018 23:09
2,438.75,12/13/2018 23:09
3,109.61,12/13/2018 23:09
4,704.1,12/13/2018 23:09
5,996.1,12/13/2018 23:09
1,46.83,12/13/2018 23:09
2,469.35,12/13/2018 23:09
3,109.55,12/13/2018 23:09
4,697.88,12/13/2018 23:09
5,998.56,12/13/2018 23:09
1,46.75,12/13/2018 23:09
2,502.92,12/13/2018 23:09
3,109.8,12/13/2018 23:09
4,692.31,12/13/2018 23:09
5,999.74,12/13/2018 23:09
1,47.07,12/13/2018 23:09
2,535.08,12/13/2018 23:09
3,109.85,12/13/2018 23:09
4,688.82,12/13/2018 23:09
5,1000.62,12/13/2018 23:09
1,46.71,12/13/2018 23:09
2,567.09,12/13/2018 23:09
3,109.62,12/13/2018 23:09
4,686.36,12/13/2018 23:09
5,1000.81,12/13/2018 23:09
1,47.07,12/13/2018 23:09
2,603.09,12/13/2018 23:09
3,110,12/13/2018 23:09
4,684.64,12/13/2018 23:09
5,1000.83,12/13/2018 23:09
1,47.07,12/13/2018 23:09
2,625.85,12/13/2018 23:09
3,109.91,12/13/2018 23:09
4,689.72,12/13/2018 23:09
5,1000.89,12/13/2018 23:09
1,46.77,12/13/2018 23:09
2,633.86,12/13/2018 23:09
3,110.23,12/13/2018 23:09
4,706.21,12/13/2018 23:09
5,1000,12/13/2018 23:09
1,47.17,12/13/2018 23:09
2,636.8,12/13/2018 23:09
3,110.24,12/13/2018 23:09
4,720.37,12/13/2018 23:09
5,997.72,12/13/2018 23:09
1,46.88,12/13/2018 23:09
2,636.5,12/13/2018 23:09
3,110.25,12/13/2018 23:09
4,727.01,12/13/2018 23:09
5,993.88,12/13/2018 23:09
1,47.04,12/13/2018 23:09
2,631.66,12/13/2018 23:09
3,110.47,12/13/2018 23:09
4,728.25,12/13/2018 23:09
5,988.06,12/13/2018 23:09
1,46.95,12/13/2018 23:09
2,646.92,12/13/2018 23:09
3,110.53,12/13/2018 23:09
4,726.5,12/13/2018 23:09
5,981.1,12/13/2018 23:09
1,47.13,12/13/2018 23:09
2,674.28,12/13/2018 23:09
3,110.89,12/13/2018 23:09
4,725.73,12/13/2018 23:09
5,973.8,12/13/2018 23:09
1,47.02,12/13/2018 23:09
2,698.79,12/13/2018 23:09
3,111.18,12/13/2018 23:09
4,728.47,12/13/2018 23:09
5,965.81,12/13/2018 23:09
1,46.78,12/13/2018 23:09
2,715.48,12/13/2018 23:09
3,111.01,12/13/2018 23:09
4,740.39,12/13/2018 23:09
5,957.39,12/13/2018 23:09
1,47.08,12/13/2018 23:09
2,730.95,12/13/2018 23:09
3,111.36,12/13/2018 23:09
4,782.05,12/13/2018 23:09
5,959.35,12/13/2018 23:09
1,46.85,12/13/2018 23:09
2,740.96,12/13/2018 23:09
3,111.66,12/13/2018 23:09
4,831.62,12/13/2018 23:09
5,976.69,12/13/2018 23:09
1,47.32,12/13/2018 23:09
2,745.4,12/13/2018 23:09
3,111.77,12/13/2018 23:09
4,878.23,12/13/2018 23:09
5,992.85,12/13/2018 23:09
1,47.11,12/13/2018 23:09
2,741,12/13/2018 23:09
3,111.89,12/13/2018 23:09
4,893.36,12/13/2018 23:09
5,998.11,12/13/2018 23:09
1,47.08,12/13/2018 23:09
2,733.35,12/13/2018 23:09
3,112.12,12/13/2018 23:09
4,887.98,12/13/2018 23:09
5,995.42,12/13/2018 23:09
1,46.83,12/13/2018 23:09
2,724.63,12/13/2018 23:09
3,112.43,12/13/2018 23:09
4,874.96,12/13/2018 23:09
5,989.86,12/13/2018 23:09
1,47.02,12/13/2018 23:09
2,715.64,12/13/2018 23:09
3,112.41,12/13/2018 23:09
4,858.74,12/13/2018 23:09
5,982.59,12/13/2018 23:09
1,46.89,12/13/2018 23:09
2,705.55,12/13/2018 23:09
3,112.35,12/13/2018 23:09
4,841.66,12/13/2018 23:09
5,975.74,12/13/2018 23:09
1,47.3,12/13/2018 23:09
2,694.71,12/13/2018 23:09
3,113,12/13/2018 23:09
4,822.95,12/13/2018 23:09
5,968.59,12/13/2018 23:09
1,47.21,12/13/2018 23:09
2,682.85,12/13/2018 23:09
3,113.35,12/13/2018 23:09
4,804.76,12/13/2018 23:09
5,961.02,12/13/2018 23:09
1,47.14,12/13/2018 23:09
2,671.28,12/13/2018 23:09
3,113.49,12/13/2018 23:09
4,786.14,12/13/2018 23:09
5,953.34,12/13/2018 23:09
1,47.24,12/13/2018 23:09
2,660.27,12/13/2018 23:09
3,113.28,12/13/2018 23:09
4,769.21,12/13/2018 23:09
5,945.81,12/13/2018 23:09
1,47.16,12/13/2018 23:09
2,649.32,12/13/2018 23:09
3,113.5,12/13/2018 23:09
4,751.91,12/13/2018 23:09
5,939.69,12/13/2018 23:09
1,47.36,12/13/2018 23:09
2,639.54,12/13/2018 23:09
3,114.1,12/13/2018 23:09
4,736.05,12/13/2018 23:09
5,934.16,12/13/2018 23:09
1,47.22,12/13/2018 23:09
2,629.23,12/13/2018 23:09
3,114.3,12/13/2018 23:09
4,720.71,12/13/2018 23:09
5,929.14,12/13/2018 23:09
1,47.38,12/13/2018 23:09
2,619.3,12/13/2018 23:09
3,114.74,12/13/2018 23:09
4,706.11,12/13/2018 23:09
5,923.12,12/13/2018 23:09
1,47.54,12/13/2018 23:09
2,608.91,12/13/2018 23:09
3,114.52,12/13/2018 23:09
4,691.77,12/13/2018 23:09
5,916.78,12/13/2018 23:09
1,47.43,12/13/2018 23:09
2,599.19,12/13/2018 23:09
3,114.86,12/13/2018 23:09
4,678.47,12/13/2018 23:09
5,910.44,12/13/2018 23:09
1,47.28,12/13/2018 23:09
2,590.45,12/13/2018 23:09
3,115.13,12/13/2018 23:09
4,665.64,12/13/2018 23:09
5,904.56,12/13/2018 23:09
1,46.92,12/13/2018 23:09
2,581.57,12/13/2018 23:09
3,115.76,12/13/2018 23:09
4,654.28,12/13/2018 23:09
5,897.9,12/13/2018 23:09
1,47.5,12/13/2018 23:09
2,573.24,12/13/2018 23:09
3,115.65,12/13/2018 23:09
4,642.52,12/13/2018 23:09
5,891.62,12/13/2018 23:09
1,47.69,12/13/2018 23:09
2,565.64,12/13/2018 23:09
3,116.01,12/13/2018 23:09
4,630.83,12/13/2018 23:09
5,884.75,12/13/2018 23:09
1,47.55,12/13/2018 23:09
2,558.68,12/13/2018 23:09
3,116.29,12/13/2018 23:09
4,619.63,12/13/2018 23:09
5,877.95,12/13/2018 23:09
1,47.46,12/13/2018 23:09
2,551.27,12/13/2018 23:09
3,116.55,12/13/2018 23:09
4,609.4,12/13/2018 23:09
5,871.31,12/13/2018 23:09
1,47.43,12/13/2018 23:09
2,544.63,12/13/2018 23:09
3,117.26,12/13/2018 23:09
4,600.08,12/13/2018 23:09
5,864.37,12/13/2018 23:09
1,47.47,12/13/2018 23:09
2,538.5,12/13/2018 23:09
3,117.19,12/13/2018 23:09
4,590.96,12/13/2018 23:09
5,857.1,12/13/2018 23:09
1,47.6,12/13/2018 23:09
2,531.94,12/13/2018 23:09
3,117.38,12/13/2018 23:09
4,581.37,12/13/2018 23:09
5,851.07,12/13/2018 23:09
1,47.42,12/13/2018 23:09
2,524.71,12/13/2018 23:09
3,117.76,12/13/2018 23:09
4,571.17,12/13/2018 23:09
5,844.19,12/13/2018 23:09
1,47.67,12/13/2018 23:09
2,518.31,12/13/2018 23:09
3,118.08,12/13/2018 23:09
4,561.87,12/13/2018 23:09
5,836.58,12/13/2018 23:09
1,47.72,12/13/2018 23:10
2,511.58,12/13/2018 23:10
3,118.36,12/13/2018 23:10
4,552.41,12/13/2018 23:10
5,829.39,12/13/2018 23:10
1,47.53,12/13/2018 23:10
2,504.73,12/13/2018 23:10
3,118.79,12/13/2018 23:10
4,543.05,12/13/2018 23:10
5,821.63,12/13/2018 23:10
1,47.52,12/13/2018 23:10
2,499.46,12/13/2018 23:10
3,119.31,12/13/2018 23:10
4,535.36,12/13/2018 23:10
5,815.49,12/13/2018 23:10
1,47.62,12/13/2018 23:10
2,494.27,12/13/2018 23:10
3,119.38,12/13/2018 23:10
4,527.36,12/13/2018 23:10
5,808.13,12/13/2018 23:10
1,47.75,12/13/2018 23:10
